commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/my-bounties/page.js,16,0,113.0,561.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/page.js,2,2,6.0,70.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/profile-setup/page.js,3,3,137.0,1050.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/profile/[username]/page.js,65,16,18.0,440.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",BountyModal.js,components/BountyModal.js,8,0,37.0,341.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",activityData.js,utils/activityData.js,4,1,17.0,108.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",pointsSystem.js,utils/pointsSystem.js,348,0,78.0,263.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",.env.local.example,.env.local.example,12,0,,,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",DEPLOYMENT.md,DEPLOYMENT.md,186,0,,,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",README.md,README.md,253,45,,,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/applicants/page.js,3,3,68.0,382.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/bounties/page.js,4,3,37.0,273.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/bounty-dashboard/page.js,15,374,9.0,47.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/bounty-poster-setup/page.js,8,8,97.0,504.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/create-bounty/page.js,3,3,83.0,542.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/dashboard/page.js,27,278,9.0,62.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",layout.js,app/layout.js,5,5,1.0,109.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/leaderboard/page.js,8,3,38.0,274.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/my-applications/page.js,3,3,37.0,267.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/my-bounties/page.js,2,2,113.0,561.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/my-donations/page.js,199,0,10.0,185.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/profile-setup/page.js,7,6,137.0,1050.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",page.js,app/profile/[username]/page.js,198,3,26.0,618.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",BountyCard.js,components/BountyCard.js,4,3,38.0,338.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",BountyHunterDashboard.js,components/BountyHunterDashboard.js,365,0,36.0,327.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",BountyHunterNavbar.js,components/BountyHunterNavbar.js,221,0,17.0,200.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",BountyPosterDashboard.js,components/BountyPosterDashboard.js,368,0,37.0,333.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",BountyPosterNavbar.js,components/BountyPosterNavbar.js,211,0,17.0,191.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",DashboardNavbar.js,,0,337,,,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",next.config.mjs,next.config.mjs,44,1,1.0,40.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",applicationData.js,utils/applicationData.js,10,9,112.0,401.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",donationData.js,utils/donationData.js,83,0,16.0,50.0,0
0dfade228170ee529de5e34f19ce6e564a7789f7,Flare3416,2025-11-12 21:47:11+05:30,"Refactor dashboards and navbars for role separation

Introduces separate dashboard and navbar components for bounty hunters and bounty posters, replacing the generic DashboardNavbar with BountyHunterNavbar and BountyPosterNavbar. Updates dashboard pages to use role-specific dashboards and navigation, and cleans up related imports and logic. Adds new utility and component files to support these changes.",vercel.json,vercel.json,13,0,,,0
5a4900b6b65057aafa161dbf705414129f89d7b4,Flare3416,2025-11-12 21:53:25+05:30,Delete .env.local.example,.env.local.example,,0,12,,,0
f7ff2658f1dab4e6cde9ea78a86d16fdb784af10,Flare3416,2025-11-12 21:59:51+05:30,Fix vercel.json - remove env secret references,vercel.json,vercel.json,1,8,,,1
d15cad33b6ea64eb4f5f79878683539305fe5bfa,Flare3416,2025-11-12 22:02:31+05:30,Fix: Ignore ESLint warnings during Vercel build,eslint.config.mjs,eslint.config.mjs,8,1,0.0,17.0,1
d15cad33b6ea64eb4f5f79878683539305fe5bfa,Flare3416,2025-11-12 22:02:31+05:30,Fix: Ignore ESLint warnings during Vercel build,next.config.mjs,next.config.mjs,5,0,1.0,43.0,1
c505fe33e1220f75f125fb844fc4659afa40d6b3,Flare3416,2025-11-12 22:04:42+05:30,Fix: Wrap useSearchParams in Suspense boundary for deployment,page.js,app/create-bounty/page.js,17,2,84.0,556.0,1
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",.gitignore,.gitignore,92,92,,,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",DEPLOYMENT.md,DEPLOYMENT.md,186,186,,,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",README.md,README.md,278,277,,,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",route.js,app/api/auth/[...nextauth]/route.js,63,63,10.0,54.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/applicants/page.js,426,426,68.0,382.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/auth-redirect/page.js,89,89,19.0,73.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/bounties/page.js,328,328,37.0,273.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/bounty-dashboard/page.js,56,56,9.0,47.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/bounty-poster-setup/page.js,593,593,97.0,504.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/create-bounty/page.js,635,635,84.0,556.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/dashboard/page.js,72,72,9.0,62.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",globals.css,app/globals.css,431,431,,,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",layout.js,app/layout.js,132,132,1.0,109.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/leaderboard/page.js,302,302,38.0,274.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/login/page.js,123,123,2.0,83.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/my-applications/page.js,297,297,37.0,267.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/my-bounties/page.js,696,696,113.0,561.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/my-donations/page.js,199,199,10.0,185.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/profile-setup/page.js,1152,1152,137.0,1050.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",page.js,app/profile/[username]/page.js,650,650,26.0,618.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",components.json,components.json,17,17,,,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyCard.js,components/BountyCard.js,382,382,38.0,338.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyHunterDashboard.js,components/BountyHunterDashboard.js,364,364,36.0,327.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyHunterNavbar.js,components/BountyHunterNavbar.js,221,221,17.0,200.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyModal.js,components/BountyModal.js,376,376,37.0,341.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyPosterDashboard.js,components/BountyPosterDashboard.js,367,367,37.0,333.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",BountyPosterNavbar.js,components/BountyPosterNavbar.js,211,211,17.0,191.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",CTA.js,components/CTA.js,50,50,1.0,44.0,0
17640b7da8e474099e8a157ce3d763ec750eb412,Ujjwal Kumar,2026-05-15 18:03:11+05:30,"Format codebase & normalize line endings

Apply project-wide formatting and whitespace normalization across JS/JSX/CSS/MD files (quote style, line endings, and minor formatting). Update README and DEPLOYMENT docs formatting, add pnpm-workspace.yaml, and update package.json/package-lock.json. These are non-functional style changes to keep the codebase consistent.",Features.js,components/Features.js,81,81,3.0,71.0,0
